response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
30372,CES201911,2310,brick,onderzetter,onderzetter,coaster hot pan,3,4
30777,CES201911,2320,brick,gebruiken als onderzetter,onderzetter,coaster hot objects,3,4
31039,CES201911,2328,brick,onderzetter,onderzetter,pest control,3,4
32063,CES201911,2360,brick,onderzetter,onderzetter,hazing,3,4
32595,CES201911,2380,brick,onderzetter,onderzetter,store,3,4
24748,CES201911,2056,brick,gebruiken als onderzetter als je in de buitenlucht bv aan het eten bent,onderzetter buitenlucht bv eten bent,break up fire,3,5
29624,CES201911,2273,brick,onderzetter voor een hete pan,onderzetter hete pan,open hearth,3,5
29973,CES201911,2289,brick,onderzetter voor hete voorwerpen,onderzetter hete voorwerpen,open hearth,3,5
24833,CES201911,2061,brick,ongedierte bestrijding,ongedierte bestrijding,open hearth,3,3
28898,CES201911,2243,brick,ontgroening,ontgroening,open hearth,0,0
28008,CES201911,2187,brick,opbergen ,opbergen,building fireplace,2,3
27653,CES201911,2168,brick,opbrekenen en gebruiken om vuur mee te maken,opbreken vuur,keep open,3,3
28516,CES201911,2221,brick,open haard,open haard,break open,2,4
28530,CES201911,2219,brick,open haard,open haard,open crack,2,4
29194.9,CES201911,2255,brick, open haard,open haard,opening window,2,4
31055,CES201911,2328,brick,openhaard,open haard,raising is at angle,2,4
29202,CES201911,2255,brick,open haard bouwen ,open haard bouwen,increase does not occur anywhere,2,4
24901,CES201911,2065,brick,om iets open te houden,open houden,picking up,2,5
30030,CES201911,2293,brick,iets openbreken,openbreken,tidy,2,4
32333,CES201911,2371,brick,iets mee openen/kraken,openen kraken,get up,2,4
26161,CES201911,2113,brick,opening window,opening window,step,2,4
28173,CES201911,2197,brick,iets ophogen dat schuin staat,ophogen schuin staat,pile up,2,4
28236,CES201911,2200,brick,ophoging voor als je ergens niet bij komt,ophoging ergens niet komt,pile up,2,4
28727,CES201911,2228,brick,oppakken,oppakken,pile up,2,4
28002,CES201911,2187,brick,opruimen ,opruimen,pile up,2,4
24405,CES201911,2034,brick,opstaan,opstaan,pile up,2,4
24202,CES201911,2021,brick,opstap,opstap,pile up,2,4
24577,CES201911,2046,brick,opstapelen,opstapelen,pile up,2,4
26133,CES201911,2111,brick,Opstapelen,opstapelen,stacking bookcase,2,4
28000,CES201911,2187,brick,opstapelen ,opstapelen,pile up on it,2,4
28134,CES201911,2195,brick,opstapelen,opstapelen,stacking stairs,2,4
28339,CES201911,2206,brick,opstapelen,opstapelen,pile up increase,2,4
28408,CES201911,2210,brick,opstapelen,opstapelen,stepping stone,2,4
28506,CES201911,2221,brick,opstapelen,opstapelen,stepping stone,2,4
28234,CES201911,2200,brick,opstapelen en er een boekenkast van maken,opstapelen boekenkast,stepping stone,2,4
31281,CES201911,2331,brick,opstapelen en erop staan,opstapelen erop staan,stepping stone,2,5
28169,CES201911,2197,brick,opstappelen als trappetje,opstapelen trappetje,stepping stone,2,4
31782,CES201911,2355,brick,opstapelen en als verhoging gebruiken ,opstapelen verhoging,stepping stone,2,5
24654,CES201911,2049,brick,opstapje,opstapje,stepping stone,2,5
24666,CES201911,2051,brick,opstapje ,opstapje,stepping stone,2,5
25211,CES201911,2071,brick,opstapje,opstapje,stepping stone,2,5
27959,CES201911,2186,brick,gebruiken als opstapje,opstapje,stepping stone,2,5
28055.2,CES201911,2191,brick, opstapje,opstapje,stepping stone,2,5
28276,CES201911,2202,brick,opstapje,opstapje,stepping stone,2,5
28411,CES201911,2210,brick,gebruiken als opstapje,opstapje,stepping stone,2,5
28593,CES201911,2222,brick,als opstapje,opstapje,stepping stone,2,5
28744,CES201911,2230,brick,opstapje,opstapje,stepping stone,2,5
29335,CES201911,2259,brick,opstapje,opstapje,stepping stone,2,5
29560,CES201911,2271,brick,opstapje,opstapje,stepping stone,2,5
29785,CES201911,2281,brick,Als opstapje gebruiken,opstapje,stepping stone,2,5
29821,CES201911,2284,brick,opstapje,opstapje,stepping stone,2,5
29858.1,CES201911,2287,brick,huis,opstapje,stepping stone,2,5
29858.1,CES201911,2287,brick, opstapje,opstapje,step-up,2,5
30949,CES201911,2324,brick,opstapje,opstapje,lift,2,5
31052,CES201911,2328,brick,opstapje,opstapje,padding,2,5
32027,CES201911,2362,brick,opstapje,opstapje,warming jug,2,5
32148,CES201911,2365,brick,als opstapje gebruiken,opstapje,setup,2,5
32332,CES201911,2371,brick,opstapje,opstapje,top shelf,2,5
28244,CES201911,2201,brick,als opstapper,opstapper,attachment,2,5
27773,CES201911,2174,brick,optillen,optillen,oven,2,4
31630,CES201911,2349,brick,opvulling,opvulling,oven,2,2
32150,CES201911,2365,brick,opwarmen en gebruiken als kruik,opwarmen kruik,oven,4,3
31620,CES201911,2349,brick,opzetje,opzetje,oven,2,4
31621,CES201911,2349,brick,opzetplank,opzetplank,oven,2,3
30739,CES201911,2318,brick,opzetstuk,opzetstuk,surround ovens,2,3
23808,CES201911,2001,brick,een oven van maken,oven,throw up,2,4
29372,CES201911,2261,brick,oven,oven,throw up,2,4
29858.3,CES201911,2287,brick, oven,oven,throw up,2,4
30991,CES201911,2325,brick,oven,oven,throw up,2,4
31498,CES201911,2346,brick,oven,oven,throw up,2,4
27716,CES201911,2171,brick,ovens omringen,ovens omringen,throw up,2,4
24411,CES201911,2034,brick,overgooien,overgooien,throw up,3,3
25913,CES201911,2103,brick,overgooien,overgooien,throw up,3,3
28037,CES201911,2189,brick,overgooien,overgooien,throw up,3,3
28147,CES201911,2196,brick,overgooien,overgooien,throw up,3,3
28172,CES201911,2197,brick,overgooien,overgooien,throw up,3,3
28473,CES201911,2215,brick,overgooien,overgooien,throw up,3,3
29484,CES201911,2267,brick,overgooien,overgooien,throw up,3,3
30719,CES201911,2317,brick,overgooien,overgooien,pole,3,3
31100,CES201911,2332,brick,ovegooien,overgooien,football goal posts,3,3
31153,CES201911,2333,brick,overgooien,overgooien,path,3,3
31290,CES201911,2331,brick,mee overgooien,overgooien,path,3,3
31336,CES201911,2339,brick,overgooien,overgooien,path,3,3
32444,CES201911,2374,brick,overgooien (als bal),overgooien,path,3,3
28466,CES201911,2215,brick,paal,paal,paths,2,4
26839,CES201911,2140,brick,paaltjes voor een voetbaldoeltje,paaltjes voetbaldoeltje,take,2,4
25906,CES201911,2103,brick,pad maken,pad,set up pan,2,5
28418,CES201911,2210,brick,een pad mee maken,pad,pan holder,2,5
29694,CES201911,2276,brick,pad maken,pad,smooth out paper,2,5
31785,CES201911,2355,brick,pad mee maken ,pad,place paper so it does not blow away,2,5
30952,CES201911,2324,brick,paden maken,paden,place paper so it does not blow away,2,5
27775,CES201911,2174,brick,pakken,pakken,paper flat,2,4
28906,CES201911,2243,brick,pan opzetten,pan opzetten,Do not let papers fly away,3,5
32291,CES201911,2370,brick,pannenhouder,pannenhouder,paper weight,3,5
30304,CES201911,2307,brick,om papier glad mee te strijken,papier glad strijken,umbrella,2,3
28238,CES201911,2200,brick,op papier leggen zodat het niet wegwaait,papier leggen zodat niet wegwaait,umbrella,2,5
30302,CES201911,2307,brick,op papier leggen zodat het niet wegwaait,papier leggen zodat niet wegwaait,passing it to someone,2,5
30896,CES201911,2323,brick,om papier plat te maken,papier plat,pen,2,3
31233,CES201911,2330,brick,om papieren niet weg te laten vliegen,papieren niet weg laten vliegen,pressed gravel,2,5
28394,CES201911,2209,brick,papiergewicht,papiergewicht,piano,2,5
25968,CES201911,2104,brick,als een paraplu gebruiken,paraplu,leave picnic blanket behind,4,3
29769,CES201911,2280,brick,paraplu,paraplu,pig and wulf,4,3
30529,CES201911,2313,brick,passing it to someone,passing it to someone,pigment,2,3
31587,CES201911,2348,brick,pen,pen,pain,4,3
27833,CES201911,2177,brick,persgrint,persgrint,pain,2,3
31046,CES201911,2328,brick,piano,piano,pain,5,1
29963,CES201911,2291,brick,picknick kleed laten liggen,picknick kleed laten liggen,pain,2,5
30521,CES201911,2313,brick,pig and wulf,pig and wulf,pain,0,0
24007,CES201911,2015,brick,pigment,pigment,pain,3,3
24754,CES201911,2056,brick,iemand mee pijn doen,pijn,pain falls,2,4
28125,CES201911,2194,brick,iemand pijn doen,pijn,pillar,2,4
28133,CES201911,2195,brick,iemand pijn mee doen,pijn,pillar,2,4
29194.7,CES201911,2255,brick, pijn,pijn,Pizza oven,2,4
29786,CES201911,2281,brick,iemand pijn mee doen :(,pijn,pizza stone oven,2,4
30303,CES201911,2307,brick,iemand pijn mee doen,pijn,plank wall,2,4
29199,CES201911,2255,brick,pijn als het op je valt,pijn valt,plank,2,4
24903,CES201911,2065,brick,pilaar,pilaar,let plant grow out of it,2,4
29830,CES201911,2284,brick,pilaar,pilaar,plants,2,4
31723,CES201911,2353,brick,pizza oven maken,pizza oven,planter,2,4
24543,CES201911,2046,brick,pizza steenover,pizza steenoven,plants strengthen growth,2,4
24502,CES201911,2043,brick,plank aan muur,plank muur,cross puddle,3,3
29691,CES201911,2276,brick,plankje,plankje,flat,3,3
30779,CES201911,2320,brick,Een plant eruit laten groeien,plant eruit laten groeien,flatten,3,4
29567,CES201911,2271,brick,planten,planten,flatten,2,4
29819,CES201911,2284,brick,plantenbak,plantenbak,flattener,2,4
26950,CES201911,2146,brick,plantjes te verstevigen voor de groei,plantjes verstevigen groei,flatten,2,4
28239.1,CES201911,2200,brick,gebruiken om een plas mee over te steken,plas steken,flatten,3,4
29095,CES201911,2246,brick,Iets mee plat maken ,plat,flattening medal,2,4
24652,CES201911,2049,brick,platdrukken,platdrukken,flatter,2,4
29489,CES201911,2267,brick,platmaken van iets,platmaken,crush,2,4
29826,CES201911,2284,brick,platmaker,platmaker,crush,2,4
27400,CES201911,2162,brick,iets platmalen,platmalen,stage,2,4
25910,CES201911,2103,brick,iets mee platslaan,platslaan,stage,2,4
23807,CES201911,2001,brick,platslaan om er een medaille van te maken,platslaan medaille,powder,4,2
28117,CES201911,2194,brick,iets platter maken,platter,pop,2,4
28273,CES201911,2202,brick,iets pletten,pletten,pop,2,4
30803,CES201911,2321,brick,pletter,pletter,pop,2,4
28171,CES201911,2197,brick,gebruiken als podium,podium,pop,3,4
28664,CES201911,2224,brick,podium,podium,try build towers then knock them away,3,4
23802,CES201911,2001,brick,tot poeder maken,poeder,projectile,2,3
23555,CES201911,1944,brick,als pop,pop,prop during play,4,2
28669,CES201911,2224,brick,pop,pop,well,4,2
30270,CES201911,2302,brick,pop,pop,put on papers when windy,4,2
32301,CES201911,2370,brick,pop,pop,throw window,4,2
28145,CES201911,2196,brick,proberen torens ermee te bouwen en vervolgens omgooien van afstand,proberen torens bouwen vervolgens omgooien afstand,throw window,3,3
29334,CES201911,2259,brick,projectiel,projectiel,throw window to come in,3,3
30805,CES201911,2321,brick,prop voor tijdens een toneelstuk,prop tijdens toneelstuk,breaking window,3,4
27620,CES201911,2167,brick,put,put,smash window,2,4
26165,CES201911,2113,brick,put on papers when windy,put on papers when windy,smash window,2,5
24401,CES201911,2034,brick,raam in gooien,raam gooien,smash window,2,4
26615,CES201911,2132,brick,om raam in te gooien,raam gooien,smash window,2,4
28240,CES201911,2200,brick,door een raam gooien om binnen te komen,raam gooien binnen komen,smash window,2,4
29568,CES201911,2271,brick,raam inbreken,raam inbreken,smash window,2,4
28490,CES201911,2216,brick,raam ingooien,raam ingooien,smash window,2,4
29491,CES201911,2267,brick,raam ingooien,raam ingooien,smash window,2,4
29690,CES201911,2276,brick,Raam mee ingooien,raam ingooien,smash window,2,4
29959,CES201911,2291,brick,iemand raam ingooien,raam ingooien,smash window,2,4
30300,CES201911,2307,brick,raam ingooien,raam ingooien,smash window,2,4
31152,CES201911,2333,brick,raam ingooien,raam ingooien,smash window,2,4
23822,CES201911,2002,brick,raam inslaan,raam inslaan,window break,2,4
25900,CES201911,2103,brick,raam inslaan,raam inslaan,window break,2,4
28696,CES201911,2226,brick,Raam inslaan,raam inslaan,smash window,2,4
29749,CES201911,2279,brick,raam inslaan,raam inslaan,smashing window,2,4
30772,CES201911,2320,brick,een raam inslaan,raam inslaan,break window,2,4
31826,CES201911,2356,brick,een raam inslaan,raam inslaan,window open holder,2,4
27399,CES201911,2162,brick,raam kapot maken,raam kapot,window breaker,2,4
28743,CES201911,2230,brick,raam kapot maken ,raam kapot,race track crafts,2,4
26127,CES201911,2111,brick,Raam kapot gooien,raam kapot gooien,smashing windows,2,4
31080,CES201911,2329,brick,raam mee kapot gooien om in te breken,raam kapot gooien breken,contain windows,2,4
32023,CES201911,2362,brick,raam kapotmaken,raam kapotmaken,windows open,2,4
30809,CES201911,2321,brick,raam open houder,raam open houder,window breaker,2,4
28485,CES201911,2214,brick,raambreker,raambreker,really not on purpose,2,4
27948,CES201911,2185,brick,Racebaan van knutselen,racebaan knutselen,rectangular,4,3
31813.2,CES201911,2356,brick, ramen ingooien,ramen ingooien,red,2,4
31814,CES201911,2356,brick,ramen inhouden,ramen inhouden,hold calculator so people do not steal,2,4
28343,CES201911,2207,brick,om ramen mee open te maken,ramen open,relic,2,5
30813,CES201911,2321,brick,ramenbreker,ramenbreker,stop car's brakes,2,4
25323,CES201911,2078,brick,really was not on purpose ,really not on purpose,resistant,0,0
29876,CES201911,2286,brick,rechthoekig,rechthoekig,press accelerator pedal while driving,0,0
28282,CES201911,2204,brick,red,red,robust,0,0
30301,CES201911,2307,brick,aan rekenmachine vasthouden zodat mensen deze niet van je stelen,rekenmachine vasthouden zodat mensen niet stelen,rock,2,3
30101.1,CES201911,2295,brick,een relikwie,relikwie,stir,3,3
24838,CES201911,2062,brick,een rem om een auto stil te leggen,rem auto stil leggen,roll,3,3
28293,CES201911,2204,brick,resistant,resistant,paint brick red,0,0
31593,CES201911,2348,brick,om mee te rijden zonder zelf het gaspedaal in te drukken,rijden gaspedaal drukken,robbery,3,4
28292,CES201911,2204,brick,robust,robust,rock piece,0,0
25653,CES201911,2093,brick,rock,rock,rough,0,0
27776,CES201911,2174,brick,roeren,roeren,back scratching,5,2
29746.8,CES201911,2278,brick, rollen,rollen,scratching your back where just not,2,3
25972,CES201911,2104,brick,met het rood van het baksteen (met water) verven,rood baksteen verven,rugby,4,3
25663,CES201911,2093,brick,roof,roof,exchange item,2,4
28182,CES201911,2198,brick,rotsstuk,rotsstuk,medium of exchange,0,0
28283,CES201911,2204,brick,rough,rough,throwing window,0,0
28594,CES201911,2222,brick,om je rug te krabben,rug krabben,throwing window,3,4
26480,CES201911,2129,brick,op je rug krabben waar je net niet bij kan,rug krabben waar net niet,throwing window,3,4
32285,CES201911,2370,brick,rugby,rugby,throwing window,4,3
25621,CES201911,2087,brick,ruil voorwerp (als geld),ruil voorwerp,smash window,3,3
30376,CES201911,2310,brick,ruilmiddel,ruilmiddel,smash window,3,3
28128,CES201911,2195,brick,door ruit gooien,ruit gooien,smash window,2,4
28730,CES201911,2228,brick,ruit doorgooien,ruit gooien,smash window,2,4
31773,CES201911,2355,brick,door een ruit gooien,ruit gooien,smash window,2,4
32145,CES201911,2365,brick,door ruit gooien,ruit gooien,smash window,2,4
27944,CES201911,2185,brick,Ruit ingooien,ruit ingooien,smash window,2,4
27956,CES201911,2186,brick,ruit ingooien,ruit ingooien,smash window,2,4
28407,CES201911,2210,brick,een ruit mee ingooien,ruit ingooien,smash window,2,4
28630,CES201911,2223,brick,ruit ingooien,ruit ingooien,smash window,2,4
29502,CES201911,2266,brick,ruit ingooien,ruit ingooien,smash window,2,4
29858.5,CES201911,2287,brick, ruit ingooien,ruit ingooien,smash window,2,4
29948,CES201911,2288,brick,ruit ingooien,ruit ingooien,smash window,2,4
30091,CES201911,2295,brick,een ruit ingooien,ruit ingooien,smash window,2,4
31612,CES201911,2349,brick,ruit ingooien,ruit ingooien,smash window,2,4
24016,CES201911,2015,brick,ruit inslaan,ruit inslaan,smashing window,2,4
28333,CES201911,2206,brick,ruit inslaan,ruit inslaan,smashing window,2,4
29784,CES201911,2281,brick,een ruit inslaan...,ruit inslaan,skipping window,2,4
30895,CES201911,2323,brick,ruit inslaan,ruit inslaan,breaking windows,2,4
31226,CES201911,2330,brick,een ruit inslaan,ruit inslaan,breaking windows,2,4
31479,CES201911,2345,brick,ruit inslaan,ruit inslaan,sand,2,4
28042,CES201911,2189,brick,ruit kapotgooien,ruit kapot gooien,sandpaper,2,4
31725,CES201911,2353,brick,ruit mee kapot gooien,ruit kapot gooien,satisfying,2,4
27848,CES201911,2178,brick,door de ruit keilen,ruit keilen,creating shadows objects,2,4
29968,CES201911,2289,brick,ruiten ingooien,ruiten ingooien,separate example towel books,2,4
28512,CES201911,2221,brick,ruiten inslaan,ruiten inslaan,separation garden,2,4
28287,CES201911,2204,brick,sand,sand,screen,0,0
28284,CES201911,2204,brick,sandpaper,sandpaper,shield,3,4
28290,CES201911,2204,brick,satisfying,satisfying,shield,0,0
30807,CES201911,2321,brick,gebruiken om een schaduw te creeren voor andere objecten,schaduw cre ren objecten,paint,3,3
28400,CES201911,2209,brick,scheiden van bijv handdoeken of boeken,scheiden oorbeeld handdoeken boeken,paint,2,3
24209,CES201911,2021,brick,scheiding van tuin,scheiding tuin,paint,2,4
28909,CES201911,2243,brick,scherm,scherm,paint,2,2
29779,CES201911,2280,brick,schild,schild,paint,3,3
32065,CES201911,2360,brick,schild,schild,paint,3,3
23795,CES201911,2001,brick,schilderen,schilderen,paint,3,3
26840,CES201911,2140,brick,iets om op te schilderen,schilderen,paint,3,3
27850,CES201911,2178,brick,schilderen,schilderen,painting art,3,3
28344,CES201911,2207,brick,Om mee te schilderen,schilderen,painting stone,3,3
28346,CES201911,2207,brick,om op te schilderen,schilderen,painting,3,3
30194,CES201911,2299,brick,schilderen,schilderen,painting object,3,3
30394,CES201911,2305,brick,schilderen,schilderen,canvas,3,3
30714,CES201911,2317,brick,schilderen,schilderen,shoes,3,3
32152,CES201911,2365,brick,op schilderen en gebruiken als kunst,schilderen kunst,school,3,3
31823,CES201911,2356,brick,schilderen op de steen,schilderen steen,take school,3,3
28666,CES201911,2224,brick,schilderij,schilderij,school buildings,3,3
27711,CES201911,2171,brick,schilderobject,schilderobject,chimney,3,3
32382,CES201911,2373,brick,schildersdoek,schildersdoek,chimney,3,3
27025,CES201911,2149,brick,schoenen,schoenen,kick,5,2
28535,CES201911,2219,brick,school,school,scrape scrape,1,4
28741,CES201911,2228,brick,mee naar school nemen,school nemen,writing,3,3
25999.2,CES201911,2106,brick, schoolgebouwen,schoolgebouwen,write,1,4
28529,CES201911,2219,brick,schoorsteen,schoorsteen,write,1,5
30990,CES201911,2325,brick,schoosrteen,schoorsteen,write,1,5
28067,CES201911,2193,brick,schoppen,schoppen,write,2,3
30741,CES201911,2318,brick,schrapen -> schraapsel over,schrapen schraapsel,write,3,3
31586,CES201911,2348,brick,schrift,schrift,sand,4,3
24018,CES201911,2015,brick,schrijven,schrijven,sand,4,3
25222,CES201911,2073,brick,om op te schrijven,schrijven,sand,4,3
27950,CES201911,2185,brick,Op schrijven,schrijven,sand,4,3
32066,CES201911,2360,brick,om op te schrijven,schrijven,sand,4,3
32335,CES201911,2371,brick,schrijven,schrijven,sand,4,3
28073,CES201911,2193,brick,schuren,schuren,sand,3,4
28248,CES201911,2201,brick,schuren,schuren,sand,3,4
28390,CES201911,2208,brick,schuren,schuren,fence,3,4
28670,CES201911,2224,brick,schuren,schuren,fence,3,4
29858.11,CES201911,2287,brick, schuren,schuren,fence,3,4
30028,CES201911,2293,brick,schuren,schuren,barn,3,4
30967,CES201911,2327,brick,schuren,schuren,barn,3,4
32442,CES201911,2374,brick,gebruiken om mee te schuren,schuren,barn,3,4
24646,CES201911,2049,brick,schutting,schutting,barn,2,4
26858.3,CES201911,2142,brick, schutting,schutting,barn,2,4
26860,CES201911,2142,brick,schutting,schutting,barn,2,4
26858.5,CES201911,2142,brick, schuur,schuur,barn,1,5
26861,CES201911,2142,brick,schuur,schuur,build shed,1,5
27618,CES201911,2167,brick,schuur,schuur,build shed,1,5
28525,CES201911,2219,brick,schuur,schuur,build shed,1,5
28902,CES201911,2243,brick,schuur,schuur,build shed,1,5
29483,CES201911,2267,brick,schuur,schuur,shed builder,1,5
29858.4,CES201911,2287,brick, schuur,schuur,sanding surface,1,5
32213,CES201911,2367,brick,schuur bauwen,schuur bauwen,sandpaper backer,1,5
28600,CES201911,2222,brick,een schuur bouwen,schuur bouwen,scouring pad,1,5
28739,CES201911,2228,brick,schuur bouwen,schuur bouwen,sanding stone,1,5
30089,CES201911,2295,brick,schuur bouwen,schuur bouwen,scrub,1,5
29951,CES201911,2288,brick,schuur bouwer,schuur bouwer,scuba diving sinks better,1,5
30740,CES201911,2318,brick,schuuroppervlak,schuuroppervlak,sculpture means,1,4
24661,CES201911,2049,brick,schuurpapier steuner,schuurpapier steuner,sdfadf,3,4
30810,CES201911,2321,brick,te gebruiken als schuurspons,schuurspons,ser,3,4
24008,CES201911,2015,brick,schuursteen,schuursteen,serving board,3,4
23769,CES201911,1998,brick,scrub,scrub,shelf,3,3
30635,CES201911,2316,brick,bij scubaduiken beter kunnen zinken,scubaduiken beter zinken,ornament of it,3,4
30263,CES201911,2302,brick,sculptuur middel,sculptuur middel,beat,3,3
23623,CES201911,1986,brick,sdfadf,sdfadf,beat,0,0
29565,CES201911,2271,brick,ser,ser,beat,0,0
32062,CES201911,2360,brick,serveerplank,serveerplank,beat,3,3
24899,CES201911,2065,brick,shelf,shelf,beat,3,3
29495,CES201911,2267,brick,siraad ervan maken,sieraad ervan,beat,3,2
23793,CES201911,2001,brick,slaan,slaan,beat,2,3
24011,CES201911,2015,brick,iemand slaan,slaan,beat,2,3
24287,CES201911,2026,brick,slaan,slaan,beat,2,3
25582,CES201911,2088,brick,om iemand mee te slaan,slaan,beat,2,3
26467,CES201911,2129,brick,slaan,slaan,beat,2,3
27024,CES201911,2149,brick,slaan,slaan,beat,2,3
27954,CES201911,2186,brick,slaan,slaan,beat,2,3
28066,CES201911,2193,brick,slaan,slaan,beat,2,3
28349,CES201911,2207,brick,Om mee te slaan,slaan,beat,2,3
28474,CES201911,2215,brick,iemand slaan,slaan,beat,2,3
28723,CES201911,2228,brick,slaan,slaan,beat,2,3
28828,CES201911,2236,brick,iemand slaan,slaan,beat,2,3
29091,CES201911,2246,brick,Iemand slaan,slaan,beat,2,3
29937,CES201911,2288,brick,slaan,slaan,beat,2,3
30023,CES201911,2293,brick,slaan,slaan,beat,2,3
30041,CES201911,2292,brick,slaan,slaan,beat,2,3
30621,CES201911,2316,brick,slaan,slaan,hitting things,2,3
30981,CES201911,2325,brick,slaan,slaan,break through weaker wall,2,3
31096,CES201911,2332,brick,slaan,slaan,sleeping with it,2,3
31223,CES201911,2330,brick,iemand slaan,slaan,laying keys,2,3
31590,CES201911,2348,brick,om op te slaan,slaan,sharpen,2,3
32055,CES201911,2360,brick,slaan,slaan,sharpen,2,3
28152,CES201911,2196,brick,slaan tegen andere dingen,slaan tegen dingen,sharpen,2,3
31228,CES201911,2330,brick,een slappere muur doorbreken,slappere muur doorbreken,grinding artwork,2,4
30531,CES201911,2313,brick,sleeping with it,sleeping with it,grindstone,4,2
28347,CES201911,2207,brick,Om sleutels op te leggen,sleutels leggen,wrecking ball,3,4
24288,CES201911,2026,brick,slijpen,slijpen,demolition machine,2,4
29146,CES201911,2250,brick,slijpen,slijpen,demolish,2,4
32329,CES201911,2371,brick,slijpen,slijpen,demolish,2,4
28338,CES201911,2206,brick,slijpen tot kunstwerk ,slijpen kunstwerk,demolish,2,4
25587,CES201911,2088,brick,als slijpsteen te gebruiken,slijpsteen,demolish,2,4
28445,CES201911,2213,brick,sloopkogel,sloopkogel,demolish,2,4
29778,CES201911,2280,brick,sloopmachine,sloopmachine,melt,2,4
27028,CES201911,2149,brick,slopen,slopen,melt,2,4
28006,CES201911,2187,brick,slopen ,slopen,things melt,2,4
28168,CES201911,2197,brick,iets slopen,slopen,throw,2,4
29151,CES201911,2250,brick,slopen,slopen,throw,2,4
30633,CES201911,2316,brick,slopen,slopen,cutting board,2,4
24197,CES201911,2020,brick,smelten,smelten,cutting board,2,3
28737,CES201911,2228,brick,smelten,smelten,cutting board,2,3
28509,CES201911,2221,brick,smelten en gebruiken voor andere dingen,smelten dingen,kind of flower pot edge plant,2,3
24188,CES201911,2020,brick,smijten,smijten,sorry i choose dutch my bad,2,3
30980,CES201911,2325,brick,smijten,smijten,sort,2,3
24206,CES201911,2021,brick,gebruiken als snijplank,snijplank,spatula,3,3
25590,CES201911,2088,brick,om als snijplank te gebruiken,snijplank,play tower children,3,3
28315,CES201911,2205,brick,Snijplank,snijplank,toy,3,3
25908,CES201911,2103,brick,als soort bloempot een rand maken om plant,soort bloempot rand plant,toy,3,4
25322,CES201911,2078,brick,sorry i choose dutch my bad,sorry i choose dutch my bad,toy,0,0
28001,CES201911,2187,brick,sorteren ,sorteren,toy,2,3
25326,CES201911,2078,brick,spatula ,spatula,toy,4,2
30398.1,CES201911,2305,brick,speel torentje voor kinderen,speel torentje kinderen,toy,2,4
23771,CES201911,1998,brick,speelgoed,speelgoed,toy,3,3
24010,CES201911,2015,brick,speelgoed,speelgoed,toy,3,3
24584,CES201911,2046,brick,speelgoed,speelgoed,toy,3,3
25617,CES201911,2087,brick,speelgoed,speelgoed,toy,3,3
25853,CES201911,2101,brick,speelgoed,speelgoed,toy,3,3
25860,CES201911,2101,brick,speelgoed,speelgoed,toy,3,3
27715,CES201911,2171,brick,speelgoed,speelgoed,toy,3,3
28061,CES201911,2192,brick,speelgoed,speelgoed,toy,3,3
28313,CES201911,2205,brick,Speelgoed,speelgoed,toy,3,3
28507,CES201911,2221,brick,speelgoed,speelgoed,toy,3,3
28543,CES201911,2219,brick,speelgoed,speelgoed,toy,3,3
29145,CES201911,2250,brick,speelgoed,speelgoed,toy,3,3
29338,CES201911,2259,brick,speelgoed,speelgoed,toy,3,3
29561,CES201911,2271,brick,speelgoed,speelgoed,toy car,3,3
30968,CES201911,2327,brick,speelgoed,speelgoed,toy children,3,3
31490,CES201911,2345,brick,als speelgoed,speelgoed,toy animals,3,3
31506,CES201911,2346,brick,speelgoed,speelgoed,game,3,3
32068,CES201911,2360,brick,speelgoed\,speelgoed,game,3,3
32298,CES201911,2370,brick,speelgoed,speelgoed,play game,3,3
32299,CES201911,2370,brick,speelgoed auto,speelgoed auto,play,3,2
31721,CES201911,2353,brick,speelgoed voor kinderen,speelgoed kinderen,play,3,3
24208,CES201911,2021,brick,speeltje voor dieren ,speeltje dieren,play,3,2
23547,CES201911,1912,brick,een spel mee maken,spel,games like jenga,3,3
24384,CES201911,2035,brick,spel,spel,hammer nail,3,3
30047,CES201911,2292,brick,spel spelen,spel spelen,hammer nail,3,3
27250,CES201911,2156,brick,spelen,spelen,kill spider,3,3
29956,CES201911,2288,brick,mee spelen,spelen,sports weights,3,3
30038,CES201911,2293,brick,mee spelen,spelen,sports activities,3,3
24752,CES201911,2056,brick,spelletjes zoals jenga,spelletjes zoals jenga,sports club houses,4,4
28064,CES201911,2193,brick,spijker slaan,spijker slaan,play sports,3,4
31227,CES201911,2330,brick,een spijker slaan,spijker slaan,sports weightlifting,3,4
28041,CES201911,2189,brick,spin doodmaken,spin doodmaken,sports lifts,2,4
28590,CES201911,2222,brick,als sport gewichten,sport gewichten,sports equipment,3,4
28508,CES201911,2221,brick,sportactiviteiten,sportactiviteiten,put stuff,3,4
26000,CES201911,2106,brick,sportclubhuizen,sportclubhuizen,stand,3,4
27251,CES201911,2156,brick,sporten (gewicht),sporten,stand,3,4
23869,CES201911,2004,brick,om mee te sporten/gewichtheffen,sporten gewichtheffen,stand,3,4
32334,CES201911,2371,brick,sporten/liften,sporten liften,stand,3,4
31106,CES201911,2332,brick,sportmateriaal,sportmateriaal,stand,3,3
31416,CES201911,2342,brick,je kan er spullen op leggen,spullen leggen,stand,2,4
