response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
24748,CES201911,2056,brick,gebruiken als onderzetter als je in de buitenlucht bv aan het eten bent,onderzetter buitenlucht bv eten bent,"coaster outside, for example, you are eating",2,4
29624,CES201911,2273,brick,onderzetter voor een hete pan,onderzetter hete pan,coaster hot pan,2,4
29973,CES201911,2289,brick,onderzetter voor hete voorwerpen,onderzetter hete voorwerpen,coaster hot objects,2,4
24833,CES201911,2061,brick,ongedierte bestrijding,ongedierte bestrijding,pest control,3,4
28898,CES201911,2243,brick,ontgroening,ontgroening,hazing,4,3
28008,CES201911,2187,brick,opbergen ,opbergen,store,3,5
27653,CES201911,2168,brick,opbrekenen en gebruiken om vuur mee te maken,opbreken vuur,break up fire,4,2
31055,CES201911,2328,brick,openhaard,open haard,open hearth,3,3
29194.9,CES201911,2255,brick, open haard,open haard,open hearth,3,3
28516,CES201911,2221,brick,open haard,open haard,open hearth,3,3
28530,CES201911,2219,brick,open haard,open haard,open hearth,3,3
29202,CES201911,2255,brick,open haard bouwen ,open haard bouwen,building fireplace,2,4
24901,CES201911,2065,brick,om iets open te houden,open houden,keep open,2,4
30030,CES201911,2293,brick,iets openbreken,openbreken,break open,2,5
32333,CES201911,2371,brick,iets mee openen/kraken,openen kraken,open crack,2,5
26161,CES201911,2113,brick,opening window,opening window,opening window,0,0
28173,CES201911,2197,brick,iets ophogen dat schuin staat,ophogen schuin staat,raising is at angle,2,5
28236,CES201911,2200,brick,ophoging voor als je ergens niet bij komt,ophoging ergens niet komt,increase does not occur anywhere,2,5
28727,CES201911,2228,brick,oppakken,oppakken,picking up,3,5
28002,CES201911,2187,brick,opruimen ,opruimen,tidy,3,5
24405,CES201911,2034,brick,opstaan,opstaan,get up,2,5
24202,CES201911,2021,brick,opstap,opstap,step,2,5
28506,CES201911,2221,brick,opstapelen,opstapelen,pile up,2,5
28408,CES201911,2210,brick,opstapelen,opstapelen,pile up,2,5
28339,CES201911,2206,brick,opstapelen,opstapelen,pile up,2,5
28134,CES201911,2195,brick,opstapelen,opstapelen,pile up,2,5
28000,CES201911,2187,brick,opstapelen ,opstapelen,pile up,2,5
26133,CES201911,2111,brick,Opstapelen,opstapelen,pile up,2,5
24577,CES201911,2046,brick,opstapelen,opstapelen,pile up,2,5
28234,CES201911,2200,brick,opstapelen en er een boekenkast van maken,opstapelen boekenkast,stacking bookcase,2,5
31281,CES201911,2331,brick,opstapelen en erop staan,opstapelen erop staan,pile up on it,2,5
28169,CES201911,2197,brick,opstappelen als trappetje,opstapelen trappetje,stacking stairs,2,5
31782,CES201911,2355,brick,opstapelen en als verhoging gebruiken ,opstapelen verhoging,pile up increase,2,5
32332,CES201911,2371,brick,opstapje,opstapje,stepping stone,2,5
32148,CES201911,2365,brick,als opstapje gebruiken,opstapje,stepping stone,2,5
32027,CES201911,2362,brick,opstapje,opstapje,stepping stone,2,5
31052,CES201911,2328,brick,opstapje,opstapje,stepping stone,2,5
30949,CES201911,2324,brick,opstapje,opstapje,stepping stone,2,5
29858.1,CES201911,2287,brick,huis,opstapje,stepping stone,2,5
29858.1,CES201911,2287,brick, opstapje,opstapje,stepping stone,2,5
29821,CES201911,2284,brick,opstapje,opstapje,stepping stone,2,5
29785,CES201911,2281,brick,Als opstapje gebruiken,opstapje,stepping stone,2,5
29560,CES201911,2271,brick,opstapje,opstapje,stepping stone,2,5
29335,CES201911,2259,brick,opstapje,opstapje,stepping stone,2,5
28744,CES201911,2230,brick,opstapje,opstapje,stepping stone,2,5
28593,CES201911,2222,brick,als opstapje,opstapje,stepping stone,2,5
28411,CES201911,2210,brick,gebruiken als opstapje,opstapje,stepping stone,2,5
28276,CES201911,2202,brick,opstapje,opstapje,stepping stone,2,5
28055.2,CES201911,2191,brick, opstapje,opstapje,stepping stone,2,5
27959,CES201911,2186,brick,gebruiken als opstapje,opstapje,stepping stone,2,5
25211,CES201911,2071,brick,opstapje,opstapje,stepping stone,2,5
24666,CES201911,2051,brick,opstapje ,opstapje,stepping stone,2,5
24654,CES201911,2049,brick,opstapje,opstapje,stepping stone,2,5
28244,CES201911,2201,brick,als opstapper,opstapper,step-up,2,5
27773,CES201911,2174,brick,optillen,optillen,lift,2,5
31630,CES201911,2349,brick,opvulling,opvulling,padding,2,5
32150,CES201911,2365,brick,opwarmen en gebruiken als kruik,opwarmen kruik,warming jug,4,2
31620,CES201911,2349,brick,opzetje,opzetje,setup,2,4
31621,CES201911,2349,brick,opzetplank,opzetplank,top shelf,2,4
30739,CES201911,2318,brick,opzetstuk,opzetstuk,attachment,2,4
31498,CES201911,2346,brick,oven,oven,oven,4,3
30991,CES201911,2325,brick,oven,oven,oven,4,3
29858.3,CES201911,2287,brick, oven,oven,oven,4,3
29372,CES201911,2261,brick,oven,oven,oven,4,3
23808,CES201911,2001,brick,een oven van maken,oven,oven,4,4
27716,CES201911,2171,brick,ovens omringen,ovens omringen,surround ovens,2,3
32444,CES201911,2374,brick,overgooien (als bal),overgooien,throw up,2,5
31336,CES201911,2339,brick,overgooien,overgooien,throw up,2,5
31153,CES201911,2333,brick,overgooien,overgooien,throw up,2,5
31100,CES201911,2332,brick,ovegooien,overgooien,throw up,2,5
31290,CES201911,2331,brick,mee overgooien,overgooien,throw up,2,5
30719,CES201911,2317,brick,overgooien,overgooien,throw up,2,5
29484,CES201911,2267,brick,overgooien,overgooien,throw up,2,5
28473,CES201911,2215,brick,overgooien,overgooien,throw up,2,5
28172,CES201911,2197,brick,overgooien,overgooien,throw up,2,5
28147,CES201911,2196,brick,overgooien,overgooien,throw up,2,5
28037,CES201911,2189,brick,overgooien,overgooien,throw up,2,5
25913,CES201911,2103,brick,overgooien,overgooien,throw up,2,5
24411,CES201911,2034,brick,overgooien,overgooien,throw up,2,5
28466,CES201911,2215,brick,paal,paal,pole,2,3
26839,CES201911,2140,brick,paaltjes voor een voetbaldoeltje,paaltjes voetbaldoeltje,football goal posts,2,4
31785,CES201911,2355,brick,pad mee maken ,pad,path,2,5
29694,CES201911,2276,brick,pad maken,pad,path,2,5
28418,CES201911,2210,brick,een pad mee maken,pad,path,2,5
25906,CES201911,2103,brick,pad maken,pad,path,2,5
30952,CES201911,2324,brick,paden maken,paden,paths,2,5
27775,CES201911,2174,brick,pakken,pakken,take,2,5
28906,CES201911,2243,brick,pan opzetten,pan opzetten,set up pan,2,5
32291,CES201911,2370,brick,pannenhouder,pannenhouder,pan holder,2,4
30304,CES201911,2307,brick,om papier glad mee te strijken,papier glad strijken,smooth out paper,3,3
30302,CES201911,2307,brick,op papier leggen zodat het niet wegwaait,papier leggen zodat niet wegwaait,place paper so it does not blow away,2,5
28238,CES201911,2200,brick,op papier leggen zodat het niet wegwaait,papier leggen zodat niet wegwaait,place paper so it does not blow away,2,5
30896,CES201911,2323,brick,om papier plat te maken,papier plat,paper flat,2,5
31233,CES201911,2330,brick,om papieren niet weg te laten vliegen,papieren niet weg laten vliegen,Do not let papers fly away,2,5
28394,CES201911,2209,brick,papiergewicht,papiergewicht,paper weight,2,5
29769,CES201911,2280,brick,paraplu,paraplu,umbrella,4,1
25968,CES201911,2104,brick,als een paraplu gebruiken,paraplu,umbrella,4,1
30529,CES201911,2313,brick,passing it to someone,passing it to someone,passing it to someone,0,0
31587,CES201911,2348,brick,pen,pen,pen,4,1
27833,CES201911,2177,brick,persgrint,persgrint,pressed gravel,3,3
31046,CES201911,2328,brick,piano,piano,piano,5,1
29963,CES201911,2291,brick,picknick kleed laten liggen,picknick kleed laten liggen,leave picnic blanket behind,2,5
30521,CES201911,2313,brick,pig and wulf,pig and wulf,pig and wulf,0,0
24007,CES201911,2015,brick,pigment,pigment,pigment,4,3
30303,CES201911,2307,brick,iemand pijn mee doen,pijn,pain,2,5
29786,CES201911,2281,brick,iemand pijn mee doen :(,pijn,pain,2,5
29194.7,CES201911,2255,brick, pijn,pijn,pain,2,5
28133,CES201911,2195,brick,iemand pijn mee doen,pijn,pain,2,5
28125,CES201911,2194,brick,iemand pijn doen,pijn,pain,2,5
24754,CES201911,2056,brick,iemand mee pijn doen,pijn,pain,2,5
29199,CES201911,2255,brick,pijn als het op je valt,pijn valt,pain falls,2,5
29830,CES201911,2284,brick,pilaar,pilaar,pillar,2,3
24903,CES201911,2065,brick,pilaar,pilaar,pillar,2,3
31723,CES201911,2353,brick,pizza oven maken,pizza oven,Pizza oven,2,4
24543,CES201911,2046,brick,pizza steenover,pizza steenoven,pizza stone oven,2,4
24502,CES201911,2043,brick,plank aan muur,plank muur,plank wall,3,2
29691,CES201911,2276,brick,plankje,plankje,plank,2,2
30779,CES201911,2320,brick,Een plant eruit laten groeien,plant eruit laten groeien,let plant grow out of it,4,3
29567,CES201911,2271,brick,planten,planten,plants,5,3
29819,CES201911,2284,brick,plantenbak,plantenbak,planter,3,3
26950,CES201911,2146,brick,plantjes te verstevigen voor de groei,plantjes verstevigen groei,plants strengthen growth,3,4
28239.1,CES201911,2200,brick,gebruiken om een plas mee over te steken,plas steken,cross puddle,2,5
29095,CES201911,2246,brick,Iets mee plat maken ,plat,flat,2,5
24652,CES201911,2049,brick,platdrukken,platdrukken,flatten,2,5
29489,CES201911,2267,brick,platmaken van iets,platmaken,flatten,2,5
29826,CES201911,2284,brick,platmaker,platmaker,flattener,2,5
27400,CES201911,2162,brick,iets platmalen,platmalen,flatten,2,5
25910,CES201911,2103,brick,iets mee platslaan,platslaan,flatten,2,5
23807,CES201911,2001,brick,platslaan om er een medaille van te maken,platslaan medaille,flattening medal,4,1
28117,CES201911,2194,brick,iets platter maken,platter,flatter,2,5
28273,CES201911,2202,brick,iets pletten,pletten,crush,2,5
30803,CES201911,2321,brick,pletter,pletter,crush,2,5
28664,CES201911,2224,brick,podium,podium,stage,2,3
28171,CES201911,2197,brick,gebruiken als podium,podium,stage,2,3
23802,CES201911,2001,brick,tot poeder maken,poeder,powder,3,3
32301,CES201911,2370,brick,pop,pop,pop,4,2
30270,CES201911,2302,brick,pop,pop,pop,4,2
28669,CES201911,2224,brick,pop,pop,pop,4,2
23555,CES201911,1944,brick,als pop,pop,pop,4,2
28145,CES201911,2196,brick,proberen torens ermee te bouwen en vervolgens omgooien van afstand,proberen torens bouwen vervolgens omgooien afstand,try build towers then knock them away,3,4
29334,CES201911,2259,brick,projectiel,projectiel,projectile,2,5
30805,CES201911,2321,brick,prop voor tijdens een toneelstuk,prop tijdens toneelstuk,prop during play,3,5
27620,CES201911,2167,brick,put,put,well,3,2
26165,CES201911,2113,brick,put on papers when windy,put on papers when windy,put on papers when windy,0,0
26615,CES201911,2132,brick,om raam in te gooien,raam gooien,throw window,2,5
24401,CES201911,2034,brick,raam in gooien,raam gooien,throw window,2,5
28240,CES201911,2200,brick,door een raam gooien om binnen te komen,raam gooien binnen komen,throw window to come in,2,5
29568,CES201911,2271,brick,raam inbreken,raam inbreken,breaking window,2,5
31152,CES201911,2333,brick,raam ingooien,raam ingooien,smash window,2,5
30300,CES201911,2307,brick,raam ingooien,raam ingooien,smash window,2,5
29959,CES201911,2291,brick,iemand raam ingooien,raam ingooien,smash window,2,5
29690,CES201911,2276,brick,Raam mee ingooien,raam ingooien,smash window,2,5
29491,CES201911,2267,brick,raam ingooien,raam ingooien,smash window,2,5
28490,CES201911,2216,brick,raam ingooien,raam ingooien,smash window,2,5
31826,CES201911,2356,brick,een raam inslaan,raam inslaan,smash window,2,5
30772,CES201911,2320,brick,een raam inslaan,raam inslaan,smash window,2,5
29749,CES201911,2279,brick,raam inslaan,raam inslaan,smash window,2,5
28696,CES201911,2226,brick,Raam inslaan,raam inslaan,smash window,2,5
25900,CES201911,2103,brick,raam inslaan,raam inslaan,smash window,2,5
23822,CES201911,2002,brick,raam inslaan,raam inslaan,smash window,2,5
28743,CES201911,2230,brick,raam kapot maken ,raam kapot,window break,2,5
27399,CES201911,2162,brick,raam kapot maken,raam kapot,window break,2,5
26127,CES201911,2111,brick,Raam kapot gooien,raam kapot gooien,smash window,2,5
31080,CES201911,2329,brick,raam mee kapot gooien om in te breken,raam kapot gooien breken,smashing window,2,5
32023,CES201911,2362,brick,raam kapotmaken,raam kapotmaken,break window,2,5
30809,CES201911,2321,brick,raam open houder,raam open houder,window open holder,2,5
28485,CES201911,2214,brick,raambreker,raambreker,window breaker,2,5
27948,CES201911,2185,brick,Racebaan van knutselen,racebaan knutselen,race track crafts,2,5
31813.2,CES201911,2356,brick, ramen ingooien,ramen ingooien,smashing windows,2,5
31814,CES201911,2356,brick,ramen inhouden,ramen inhouden,contain windows,2,5
28343,CES201911,2207,brick,om ramen mee open te maken,ramen open,windows open,2,5
30813,CES201911,2321,brick,ramenbreker,ramenbreker,window breaker,2,5
25323,CES201911,2078,brick,really was not on purpose ,really not on purpose,really not on purpose,0,0
29876,CES201911,2286,brick,rechthoekig,rechthoekig,rectangular,0,0
28282,CES201911,2204,brick,red,red,red,0,0
30301,CES201911,2307,brick,aan rekenmachine vasthouden zodat mensen deze niet van je stelen,rekenmachine vasthouden zodat mensen niet stelen,hold calculator so people do not steal,5,5
30101.1,CES201911,2295,brick,een relikwie,relikwie,relic,5,3
24838,CES201911,2062,brick,een rem om een auto stil te leggen,rem auto stil leggen,stop car's brakes,2,3
28293,CES201911,2204,brick,resistant,resistant,resistant,0,0
31593,CES201911,2348,brick,om mee te rijden zonder zelf het gaspedaal in te drukken,rijden gaspedaal drukken,press accelerator pedal while driving,3,4
28292,CES201911,2204,brick,robust,robust,robust,0,0
25653,CES201911,2093,brick,rock,rock,rock,0,0
27776,CES201911,2174,brick,roeren,roeren,stir,4,3
29746.8,CES201911,2278,brick, rollen,rollen,roll,4,2
25972,CES201911,2104,brick,met het rood van het baksteen (met water) verven,rood baksteen verven,paint brick red,4,3
25663,CES201911,2093,brick,roof,roof,robbery,0,0
28182,CES201911,2198,brick,rotsstuk,rotsstuk,rock piece,3,3
28283,CES201911,2204,brick,rough,rough,rough,0,0
28594,CES201911,2222,brick,om je rug te krabben,rug krabben,back scratching,4,4
26480,CES201911,2129,brick,op je rug krabben waar je net niet bij kan,rug krabben waar net niet,scratching your back where just not,4,4
32285,CES201911,2370,brick,rugby,rugby,rugby,3,1
25621,CES201911,2087,brick,ruil voorwerp (als geld),ruil voorwerp,exchange item,4,2
30376,CES201911,2310,brick,ruilmiddel,ruilmiddel,medium of exchange,2,2
32145,CES201911,2365,brick,door ruit gooien,ruit gooien,throwing window,2,5
31773,CES201911,2355,brick,door een ruit gooien,ruit gooien,throwing window,2,5
28730,CES201911,2228,brick,ruit doorgooien,ruit gooien,throwing window,2,5
28128,CES201911,2195,brick,door ruit gooien,ruit gooien,throwing window,2,5
31612,CES201911,2349,brick,ruit ingooien,ruit ingooien,smash window,2,5
30091,CES201911,2295,brick,een ruit ingooien,ruit ingooien,smash window,2,5
29948,CES201911,2288,brick,ruit ingooien,ruit ingooien,smash window,2,5
29858.5,CES201911,2287,brick, ruit ingooien,ruit ingooien,smash window,2,5
29502,CES201911,2266,brick,ruit ingooien,ruit ingooien,smash window,2,5
28630,CES201911,2223,brick,ruit ingooien,ruit ingooien,smash window,2,5
28407,CES201911,2210,brick,een ruit mee ingooien,ruit ingooien,smash window,2,5
27956,CES201911,2186,brick,ruit ingooien,ruit ingooien,smash window,2,5
27944,CES201911,2185,brick,Ruit ingooien,ruit ingooien,smash window,2,5
31479,CES201911,2345,brick,ruit inslaan,ruit inslaan,smash window,2,5
31226,CES201911,2330,brick,een ruit inslaan,ruit inslaan,smash window,2,5
30895,CES201911,2323,brick,ruit inslaan,ruit inslaan,smash window,2,5
29784,CES201911,2281,brick,een ruit inslaan...,ruit inslaan,smash window,2,5
28333,CES201911,2206,brick,ruit inslaan,ruit inslaan,smash window,2,5
24016,CES201911,2015,brick,ruit inslaan,ruit inslaan,smash window,2,5
31725,CES201911,2353,brick,ruit mee kapot gooien,ruit kapot gooien,smashing window,2,5
28042,CES201911,2189,brick,ruit kapotgooien,ruit kapot gooien,smashing window,2,5
27848,CES201911,2178,brick,door de ruit keilen,ruit keilen,skipping window,2,5
29968,CES201911,2289,brick,ruiten ingooien,ruiten ingooien,breaking windows,2,5
28512,CES201911,2221,brick,ruiten inslaan,ruiten inslaan,breaking windows,2,5
28287,CES201911,2204,brick,sand,sand,sand,0,0
28284,CES201911,2204,brick,sandpaper,sandpaper,sandpaper,0,0
28290,CES201911,2204,brick,satisfying,satisfying,satisfying,0,0
30807,CES201911,2321,brick,gebruiken om een schaduw te creeren voor andere objecten,schaduw cre ren objecten,creating shadows objects,3,5
28400,CES201911,2209,brick,scheiden van bijv handdoeken of boeken,scheiden oorbeeld handdoeken boeken,separate example towel books,3,5
24209,CES201911,2021,brick,scheiding van tuin,scheiding tuin,separation garden,2,5
28909,CES201911,2243,brick,scherm,scherm,screen,3,3
32065,CES201911,2360,brick,schild,schild,shield,3,2
29779,CES201911,2280,brick,schild,schild,shield,3,2
30714,CES201911,2317,brick,schilderen,schilderen,paint,3,3
30394,CES201911,2305,brick,schilderen,schilderen,paint,3,3
30194,CES201911,2299,brick,schilderen,schilderen,paint,3,3
28344,CES201911,2207,brick,Om mee te schilderen,schilderen,paint,4,3
28346,CES201911,2207,brick,om op te schilderen,schilderen,paint,2,4
27850,CES201911,2178,brick,schilderen,schilderen,paint,3,3
26840,CES201911,2140,brick,iets om op te schilderen,schilderen,paint,2,4
23795,CES201911,2001,brick,schilderen,schilderen,paint,3,3
32152,CES201911,2365,brick,op schilderen en gebruiken als kunst,schilderen kunst,painting art,3,3
31823,CES201911,2356,brick,schilderen op de steen,schilderen steen,painting stone,3,3
28666,CES201911,2224,brick,schilderij,schilderij,painting,3,3
27711,CES201911,2171,brick,schilderobject,schilderobject,painting object,3,3
32382,CES201911,2373,brick,schildersdoek,schildersdoek,canvas,3,3
27025,CES201911,2149,brick,schoenen,schoenen,shoes,4,2
28535,CES201911,2219,brick,school,school,school,1,5
28741,CES201911,2228,brick,mee naar school nemen,school nemen,take school,2,5
25999.2,CES201911,2106,brick, schoolgebouwen,schoolgebouwen,school buildings,1,5
30990,CES201911,2325,brick,schoosrteen,schoorsteen,chimney,1,5
28529,CES201911,2219,brick,schoorsteen,schoorsteen,chimney,1,5
28067,CES201911,2193,brick,schoppen,schoppen,kick,3,4
30741,CES201911,2318,brick,schrapen -> schraapsel over,schrapen schraapsel,scrape scrape,4,4
31586,CES201911,2348,brick,schrift,schrift,writing,3,2
32335,CES201911,2371,brick,schrijven,schrijven,write,3,2
32066,CES201911,2360,brick,om op te schrijven,schrijven,write,3,2
27950,CES201911,2185,brick,Op schrijven,schrijven,write,3,2
25222,CES201911,2073,brick,om op te schrijven,schrijven,write,3,2
24018,CES201911,2015,brick,schrijven,schrijven,write,3,2
32442,CES201911,2374,brick,gebruiken om mee te schuren,schuren,sand,3,4
30967,CES201911,2327,brick,schuren,schuren,sand,3,4
30028,CES201911,2293,brick,schuren,schuren,sand,3,4
29858.11,CES201911,2287,brick, schuren,schuren,sand,3,4
28670,CES201911,2224,brick,schuren,schuren,sand,3,4
28390,CES201911,2208,brick,schuren,schuren,sand,3,4
28248,CES201911,2201,brick,schuren,schuren,sand,3,4
28073,CES201911,2193,brick,schuren,schuren,sand,3,4
26858.3,CES201911,2142,brick, schutting,schutting,fence,2,3
26860,CES201911,2142,brick,schutting,schutting,fence,2,3
24646,CES201911,2049,brick,schutting,schutting,fence,2,3
29858.4,CES201911,2287,brick, schuur,schuur,barn,1,5
29483,CES201911,2267,brick,schuur,schuur,barn,1,5
28902,CES201911,2243,brick,schuur,schuur,barn,1,5
28525,CES201911,2219,brick,schuur,schuur,barn,1,5
27618,CES201911,2167,brick,schuur,schuur,barn,1,5
26858.5,CES201911,2142,brick, schuur,schuur,barn,1,5
26861,CES201911,2142,brick,schuur,schuur,barn,1,5
32213,CES201911,2367,brick,schuur bauwen,schuur bauwen,build shed,1,5
30089,CES201911,2295,brick,schuur bouwen,schuur bouwen,build shed,1,5
28739,CES201911,2228,brick,schuur bouwen,schuur bouwen,build shed,1,5
28600,CES201911,2222,brick,een schuur bouwen,schuur bouwen,build shed,1,5
29951,CES201911,2288,brick,schuur bouwer,schuur bouwer,shed builder,1,5
30740,CES201911,2318,brick,schuuroppervlak,schuuroppervlak,sanding surface,2,4
24661,CES201911,2049,brick,schuurpapier steuner,schuurpapier steuner,sandpaper backer,2,5
30810,CES201911,2321,brick,te gebruiken als schuurspons,schuurspons,scouring pad,2,1
24008,CES201911,2015,brick,schuursteen,schuursteen,sanding stone,2,4
23769,CES201911,1998,brick,scrub,scrub,scrub,2,4
30635,CES201911,2316,brick,bij scubaduiken beter kunnen zinken,scubaduiken beter zinken,scuba diving sinks better,2,4
30263,CES201911,2302,brick,sculptuur middel,sculptuur middel,sculpture means,3,2
23623,CES201911,1986,brick,sdfadf,sdfadf,sdfadf,0,0
29565,CES201911,2271,brick,ser,ser,ser,0,0
32062,CES201911,2360,brick,serveerplank,serveerplank,serving board,3,3
24899,CES201911,2065,brick,shelf,shelf,shelf,0,0
29495,CES201911,2267,brick,siraad ervan maken,sieraad ervan,ornament of it,4,2
32055,CES201911,2360,brick,slaan,slaan,beat,2,5
31590,CES201911,2348,brick,om op te slaan,slaan,beat,2,5
31096,CES201911,2332,brick,slaan,slaan,beat,2,5
31223,CES201911,2330,brick,iemand slaan,slaan,beat,2,5
30981,CES201911,2325,brick,slaan,slaan,beat,2,5
30621,CES201911,2316,brick,slaan,slaan,beat,2,5
30023,CES201911,2293,brick,slaan,slaan,beat,2,5
30041,CES201911,2292,brick,slaan,slaan,beat,2,5
29937,CES201911,2288,brick,slaan,slaan,beat,2,5
29091,CES201911,2246,brick,Iemand slaan,slaan,beat,2,5
28828,CES201911,2236,brick,iemand slaan,slaan,beat,2,5
28723,CES201911,2228,brick,slaan,slaan,beat,2,5
28474,CES201911,2215,brick,iemand slaan,slaan,beat,2,5
28349,CES201911,2207,brick,Om mee te slaan,slaan,beat,2,5
28066,CES201911,2193,brick,slaan,slaan,beat,2,5
27954,CES201911,2186,brick,slaan,slaan,beat,2,5
27024,CES201911,2149,brick,slaan,slaan,beat,2,5
26467,CES201911,2129,brick,slaan,slaan,beat,2,5
25582,CES201911,2088,brick,om iemand mee te slaan,slaan,beat,2,5
24287,CES201911,2026,brick,slaan,slaan,beat,2,5
24011,CES201911,2015,brick,iemand slaan,slaan,beat,2,5
23793,CES201911,2001,brick,slaan,slaan,beat,2,5
28152,CES201911,2196,brick,slaan tegen andere dingen,slaan tegen dingen,hitting things,2,5
31228,CES201911,2330,brick,een slappere muur doorbreken,slappere muur doorbreken,break through weaker wall,2,5
30531,CES201911,2313,brick,sleeping with it,sleeping with it,sleeping with it,0,0
28347,CES201911,2207,brick,Om sleutels op te leggen,sleutels leggen,laying keys,2,5
32329,CES201911,2371,brick,slijpen,slijpen,sharpen,3,4
29146,CES201911,2250,brick,slijpen,slijpen,sharpen,3,4
24288,CES201911,2026,brick,slijpen,slijpen,sharpen,3,4
28338,CES201911,2206,brick,slijpen tot kunstwerk ,slijpen kunstwerk,grinding artwork,3,4
25587,CES201911,2088,brick,als slijpsteen te gebruiken,slijpsteen,grindstone,3,4
28445,CES201911,2213,brick,sloopkogel,sloopkogel,wrecking ball,3,3
29778,CES201911,2280,brick,sloopmachine,sloopmachine,demolition machine,3,3
30633,CES201911,2316,brick,slopen,slopen,demolish,2,3
29151,CES201911,2250,brick,slopen,slopen,demolish,2,3
28168,CES201911,2197,brick,iets slopen,slopen,demolish,2,3
28006,CES201911,2187,brick,slopen ,slopen,demolish,2,3
27028,CES201911,2149,brick,slopen,slopen,demolish,2,3
28737,CES201911,2228,brick,smelten,smelten,melt,4,2
24197,CES201911,2020,brick,smelten,smelten,melt,4,2
28509,CES201911,2221,brick,smelten en gebruiken voor andere dingen,smelten dingen,things melt,4,2
30980,CES201911,2325,brick,smijten,smijten,throw,2,5
24188,CES201911,2020,brick,smijten,smijten,throw,2,5
28315,CES201911,2205,brick,Snijplank,snijplank,cutting board,3,4
25590,CES201911,2088,brick,om als snijplank te gebruiken,snijplank,cutting board,3,4
24206,CES201911,2021,brick,gebruiken als snijplank,snijplank,cutting board,3,4
25908,CES201911,2103,brick,als soort bloempot een rand maken om plant,soort bloempot rand plant,kind of flower pot edge plant,2,4
25322,CES201911,2078,brick,sorry i choose dutch my bad,sorry i choose dutch my bad,sorry i choose dutch my bad,0,0
28001,CES201911,2187,brick,sorteren ,sorteren,sort,2,5
25326,CES201911,2078,brick,spatula ,spatula,spatula,0,0
30398.1,CES201911,2305,brick,speel torentje voor kinderen,speel torentje kinderen,play tower children,2,5
32298,CES201911,2370,brick,speelgoed,speelgoed,toy,3,4
32068,CES201911,2360,brick,speelgoed\,speelgoed,toy,3,4
31506,CES201911,2346,brick,speelgoed,speelgoed,toy,3,4
31490,CES201911,2345,brick,als speelgoed,speelgoed,toy,3,4
30968,CES201911,2327,brick,speelgoed,speelgoed,toy,3,4
29561,CES201911,2271,brick,speelgoed,speelgoed,toy,3,4
29338,CES201911,2259,brick,speelgoed,speelgoed,toy,3,4
29145,CES201911,2250,brick,speelgoed,speelgoed,toy,3,4
28507,CES201911,2221,brick,speelgoed,speelgoed,toy,3,4
28543,CES201911,2219,brick,speelgoed,speelgoed,toy,3,4
28313,CES201911,2205,brick,Speelgoed,speelgoed,toy,3,4
28061,CES201911,2192,brick,speelgoed,speelgoed,toy,3,4
27715,CES201911,2171,brick,speelgoed,speelgoed,toy,3,4
25853,CES201911,2101,brick,speelgoed,speelgoed,toy,3,4
25860,CES201911,2101,brick,speelgoed,speelgoed,toy,3,4
25617,CES201911,2087,brick,speelgoed,speelgoed,toy,3,4
24584,CES201911,2046,brick,speelgoed,speelgoed,toy,3,4
24010,CES201911,2015,brick,speelgoed,speelgoed,toy,3,4
23771,CES201911,1998,brick,speelgoed,speelgoed,toy,3,4
32299,CES201911,2370,brick,speelgoed auto,speelgoed auto,toy car,3,4
31721,CES201911,2353,brick,speelgoed voor kinderen,speelgoed kinderen,toy children,3,4
24208,CES201911,2021,brick,speeltje voor dieren ,speeltje dieren,toy animals,4,3
24384,CES201911,2035,brick,spel,spel,game,3,4
23547,CES201911,1912,brick,een spel mee maken,spel,game,3,4
30047,CES201911,2292,brick,spel spelen,spel spelen,play game,3,4
30038,CES201911,2293,brick,mee spelen,spelen,play,3,4
29956,CES201911,2288,brick,mee spelen,spelen,play,3,4
27250,CES201911,2156,brick,spelen,spelen,play,3,4
24752,CES201911,2056,brick,spelletjes zoals jenga,spelletjes zoals jenga,games like jenga,3,4
31227,CES201911,2330,brick,een spijker slaan,spijker slaan,hammer nail,2,4
28064,CES201911,2193,brick,spijker slaan,spijker slaan,hammer nail,2,4
28041,CES201911,2189,brick,spin doodmaken,spin doodmaken,kill spider,2,5
28590,CES201911,2222,brick,als sport gewichten,sport gewichten,sports weights,2,5
28508,CES201911,2221,brick,sportactiviteiten,sportactiviteiten,sports activities,2,5
26000,CES201911,2106,brick,sportclubhuizen,sportclubhuizen,sports club houses,1,5
27251,CES201911,2156,brick,sporten (gewicht),sporten,play sports,2,5
23869,CES201911,2004,brick,om mee te sporten/gewichtheffen,sporten gewichtheffen,sports weightlifting,2,5
32334,CES201911,2371,brick,sporten/liften,sporten liften,sports lifts,2,5
31106,CES201911,2332,brick,sportmateriaal,sportmateriaal,sports equipment,2,5
31416,CES201911,2342,brick,je kan er spullen op leggen,spullen leggen,put stuff,2,5
29783,CES201911,2281,brick,op staan,staan,stand,2,5
29445,CES201911,2263,brick,op staan,staan,stand,2,5
29277,CES201911,2258,brick,staan,staan,stand,2,5
28337,CES201911,2206,brick,op staan,staan,stand,2,5
28170,CES201911,2197,brick,gebruiken om op te staan,staan,stand,2,5
28069,CES201911,2193,brick,op staan,staan,stand,2,5
