research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
CES201610,8312,554,paperclip,project,project,project,2,5
CES201610,9277,587,paperclip,psychgoloog,psycholoog,psychologist,0,0
CES201610,12679,781,paperclip,er een puist mee uitknijpen,puist uitknijpen,squeeze pimple,3,3
CES201610,8029,484,paperclip,punaise,punaise,pushpin,3,4
CES201610,10462,643,paperclip,punese,punaise,pushpin,3,4
CES201610,11865,758,paperclip,punaise,punaise,pushpin,3,4
CES201610,7710,512,paperclip,punten,punten,points,0,0
CES201610,10790,664,paperclip,rechttrekken,rechttrekken,straighten,2,4
CES201610,12550,782,paperclip,reparatie,reparatie,repair,0,0
CES201610,9588,608,paperclip,iets repareren,repareren,repair,3,4
CES201610,7764,472,paperclip,reset knopje indrukken voor apparaten waarbji dat moeilijk te bereiken is,reset knopje indrukken apparaten waarbij moeilijk bereiken,Press reset button on devices that are difficult to reach,2,5
CES201610,11931,749,paperclip,reset knopjes indrukken,reset knopjes indrukken,press reset buttons,2,5
CES201610,9632,611,paperclip,riem,riem,Belt,3,4
CES201610,12490,779,paperclip,riem,riem,Belt,3,4
CES201610,12488,779,paperclip,rietje,rietje,straw,5,2
CES201610,8061,542,paperclip,rijgmethode,rijgmethode,threading method,4,5
CES201610,7851,478,paperclip,als ring,ring,ring,3,4
CES201610,7483,488,paperclip,ring,ring,ring,3,4
CES201610,8671,532,paperclip,ring,ring,ring,3,4
CES201610,8731,538,paperclip,ring,ring,ring,3,4
CES201610,8769,544,paperclip,ring,ring,ring,3,4
CES201610,8391,557,paperclip,ring,ring,ring,3,4
CES201610,9206,580,paperclip,ring mee maken,ring,ring,3,4
CES201610,9628,611,paperclip,ring,ring,ring,3,4
CES201610,9919,613,paperclip,ring,ring,ring,3,4
CES201610,9929,638,paperclip,Ring,ring,ring,3,4
CES201610,10883,667,paperclip,ring,ring,ring,3,4
CES201610,10769,677,paperclip,als ring gebruiken,ring,ring,3,4
CES201610,11273,706,paperclip,ring van maken,ring,ring,3,4
CES201610,11846,752,paperclip,ring,ring,ring,3,4
CES201610,11862,758,paperclip,ring,ring,ring,3,4
CES201610,12216,773,paperclip,ring,ring,ring,3,4
CES201610,12543,778,paperclip,ring ,ring,ring,3,4
CES201610,12670,781,paperclip,er een ring van maken,ring,ring,3,4
CES201610,10226,625,paperclip,ringenhouder,ringenhouder,ring holder,4,4
CES201610,8472,517,paperclip,een ringetje van maken ,ringetje,ring,3,4
CES201610,10434,634,paperclip,een ringetje maken,ringetje,ring,3,4
CES201610,12544,778,paperclip,rist maken,rist,rist,2,5
CES201610,8942,572,paperclip,rits,rits,zipper,2,5
CES201610,10469,643,paperclip,rits,rits,zipper,2,5
CES201610,12555,782,paperclip,rits,rits,zipper,2,5
CES201610,9554,601,paperclip,als rits dingetje als die stuk is,rits dingetje stuk,zipper thing broken,2,5
CES201610,11270,706,paperclip,aan je rits hangen als die kapot is,rits hangen kapot,zipper hanger broken,2,5
CES201610,10652,655,paperclip,als rits kapot is aan uiteinde doen om aan te trekken,rits kapot uiteinde trekken,pull zipper broken end,2,5
CES201610,8037,533,paperclip,om je rits die op je rug zit om hoog te doen,rits rug zit hoog,zipper back sits high,2,5
CES201610,10650,655,paperclip,om rits mee vast te doen aan je broekknoop,rits vast broekknoop,zipper fixed trouser button,2,5
CES201610,11461,725,paperclip,ritsen,ritsen,zippers,2,5
CES201610,12485,779,paperclip,ritshanger,ritshanger,zipper hanger,2,5
CES201610,10234,625,paperclip,ritssluiting,ritssluiting,zipper,2,5
CES201610,10764,677,paperclip,roeren,roeren,stir,2,4
CES201610,12088,767,paperclip,roeren,roeren,stir,2,4
CES201610,10812,680,paperclip,rommelig,rommelig,messy,0,0
CES201610,8475,517,paperclip,rotzooi uit je telefoon halen daar waar je oplader in moet,rotzooi telefoon halen waar oplader,junk phone get where charger,2,5
CES201610,8579,563,paperclip,ruilen,ruilen,exchange,3,4
CES201610,9681,614,paperclip,ruilmiddel,ruilmiddel,medium of exchange,3,4
CES201610,8276,502,paperclip,een ruilspel starten,ruilspel starten,start trading game,3,4
CES201610,8890,553,paperclip,een s-vorm van maken,s vorm,s shape,3,3
CES201610,10804,680,paperclip,saai,saai,boring,0,0
CES201610,8242,496,paperclip,samen,samen,together,0,0
CES201610,11269,706,paperclip,samenhouder voor sleutels,samen houder sleutels,together holder keys,3,5
CES201610,11422,722,paperclip,samenbinden,samenbinden,tie together,1,5
CES201610,8062,542,paperclip,samenbinder oortjes,samenbinden oortjes,tie ears together,3,5
CES201610,11819,727,paperclip,samenvoegen ,samenvoegen,combine,1,5
CES201610,8774,566,paperclip,sateprikker (als je 'm uitvouwt),satéprikker,skewer,3,4
CES201610,10737,661,paperclip,sateprikker,satéprikker,skewer,3,4
CES201610,10923,683,paperclip,satestokje,satéstokje,skewer,3,4
CES201610,10165,656,paperclip,schakel in ketting,schakel ketting,link chain,3,4
CES201610,11425,722,paperclip,scherp,scherp,sharp,0,0
CES201610,9582,608,paperclip,schieten,schieten,shoot,3,3
CES201610,12301,760,paperclip,een schilderij ophangen ,schilderij ophangen,hang painting,4,4
CES201610,12383,766,paperclip,schoen dichthouder,schoen dichthouder,shoe closure holder,3,5
CES201610,12275,754,paperclip,schoenen vastmaken,schoenen vastmaken,fasten shoes,3,5
CES201610,8059,542,paperclip,schoenveter,schoenveter,shoelace,3,4
CES201610,9629,611,paperclip,schoenveter,schoenveter,shoelace,3,4
CES201610,11345,719,paperclip,schoenveter,schoenveter,shoelace,3,4
CES201610,12368,763,paperclip,als schoenveter gebruiken,schoenveter,shoelace,3,4
CES201610,12487,779,paperclip,schoenveter,schoenveter,shoelace,3,4
CES201610,8968,559,paperclip,school,school,school,0,0
CES201610,12556,782,paperclip,school,school,school,0,0
CES201610,9718,604,paperclip,schoonmaker,schoonmaker,cleaner,0,0
CES201610,8950,556,paperclip,schrijven,schrijven,write,3,3
CES201610,8990,562,paperclip,schrijven,schrijven,write,3,3
CES201610,9903,635,paperclip,schrijven ,schrijven,write,3,3
CES201610,10428,665,paperclip,schrijven in hout,schrijven hout,writing wood,3,4
CES201610,7436,479,paperclip,schroef,schroef,screw,4,3
CES201610,8388,557,paperclip,schroef,schroef,screw,4,3
CES201610,9299,586,paperclip,schroevendraaier,schroevendraaier,screwdriver,4,3
CES201610,11339,719,paperclip,schroevendraaier,schroevendraaier,screwdriver,4,3
CES201610,7719,512,paperclip,schuiven,schuiven,shove,2,4
CES201610,8307,554,paperclip,schule,schule,school,0,0
CES201610,8243,496,paperclip,secetaresse,secretaresse,secretary,0,0
CES201610,8244,496,paperclip,secretaar,secretaris,secretary,0,0
CES201610,8194,551,paperclip,shirt bijelkaar houden,shirt elkaar houden,keep shirt together,3,5
CES201610,8765,544,paperclip,als sieraad,sieraad,ornament,3,4
CES201610,8246,548,paperclip,sierraad van maken,sieraad,ornament,3,4
CES201610,10789,664,paperclip,als sieraad,sieraad,ornament,3,4
CES201610,11071,685,paperclip,sieraad,sieraad,ornament,3,4
CES201610,11344,719,paperclip,sieraad,sieraad,ornament,3,4
CES201610,11681,737,paperclip,sieraad,sieraad,ornament,3,4
CES201610,8293,505,paperclip,andere sieraden maken,sieraden,jewellery,3,4
CES201610,7644,506,paperclip,sieraden maken,sieraden,jewellery,3,4
CES201610,9557,601,paperclip,sieraden maken,sieraden,jewellery,3,4
CES201610,9697,617,paperclip,sieraden van maken,sieraden,jewellery,3,4
CES201610,10661,671,paperclip,sim-kaart uit telefoon halen ,sim kaart telefoon halen,get sim card from your phone,2,5
CES201610,9768,620,paperclip,simkaart,simkaart,SIM card,2,5
CES201610,10167,656,paperclip,simkaart eruithaler,simkaart eruit haler,SIM card remover,2,5
CES201610,10710,674,paperclip,simkaarthouder openaar bij iphone,simkaart houder openaar iPhone,SIM card holder opener iPhone,2,5
CES201610,9713,604,paperclip,simkaarthouderopener,simkaart houder opener,SIM card holder opener,2,5
CES201610,11621,734,paperclip,simkaart iphone ,simkaart iPhone,SIM card iPhone,2,5
CES201610,12736,788,paperclip,simkaart uit iphone,simkaart iPhone,SIM card iPhone,2,5
CES201610,7641,506,paperclip,simkaart uit iphone halen,simkaart iPhone halen,get iPhone SIM card,2,5
CES201610,11223,701,paperclip,simkaart uit iphone halen,simkaart iPhone halen,get iPhone SIM card,2,5
CES201610,11912,730,paperclip,gebruiken om simkaart iphone te vervangen,simkaart iPhone vervangen,Replace iPhone SIM card,2,5
CES201610,8000,475,paperclip,dat simkaart klepje openmaken,simkaart klepje openmaken,open SIM card cover,2,5
CES201610,12068,736,paperclip,Simkaart klepje van smartphone openen,simkaart klepje smartphone openen,Open SIM card cover of smartphone,2,5
CES201610,7749,515,paperclip,simkaartlaatje van iphone openen,simkaart laatje iPhone openen,SIM card open your iPhone,2,5
CES201610,7334,467,paperclip,simkaart uit telefoon halen,simkaart telefoon halen,get phone SIM card,2,5
CES201610,8469,517,paperclip,je simkaart uit je telefoon halen,simkaart telefoon halen,get phone SIM card,2,5
CES201610,9437,599,paperclip,simkaart uit je telefoon haln,simkaart telefoon halen,get phone SIM card,2,5
CES201610,12010,733,paperclip,simkaart uit telefoon halen,simkaart telefoon halen,get phone SIM card,2,5
CES201610,12277,757,paperclip,simkaart uit je telefoon halen,simkaart telefoon halen,get phone SIM card,2,5
CES201610,10964,676,paperclip,simkaart van je telefoon verwijderen,simkaart telefoon verwijderen,Remove SIM card from phone,2,5
CES201610,7497,491,paperclip,simkaart vakje in je iphone open maken ,simkaart vakje iPhone open,SIM card compartment iPhone open,2,5
CES201610,9303,586,paperclip,om je simkaartvakje mee te openen iPhone,simkaart vakje openen iPhone,open SIM card compartment iPhone,2,5
CES201610,10788,664,paperclip,simkaart verwijderen,simkaart verwijderen,remove SIM card,2,5
CES201610,7605,497,paperclip,Sjaal dicht houder haha,sjaal dicht houder haha,scarf closed holder haha,3,5
CES201610,9767,620,paperclip,skelet,skelet,skeleton,4,1
CES201610,12552,782,paperclip,slap,slap,limp,0,0
CES201610,7606,497,paperclip,sleutel,sleutel,key,3,4
CES201610,8429,511,paperclip,Gebruiken als sleutel,sleutel,key,3,4
CES201610,8031,533,paperclip,om als sleutel te gebruiken,sleutel,key,3,4
CES201610,9423,592,paperclip,sleutel,sleutel,key,3,4
CES201610,9884,610,paperclip,sleutel van maken,sleutel,key,3,4
CES201610,10707,674,paperclip,sleutel,sleutel,key,3,4
CES201610,11073,689,paperclip,sleutel,sleutel,key,3,4
CES201610,11338,719,paperclip,sleutel,sleutel,key,3,4
CES201610,11867,755,paperclip,sleutel ,sleutel,key,3,4
CES201610,11864,758,paperclip,sleutel,sleutel,key,3,4
CES201610,9935,638,paperclip,Sleutelgat openen,sleutelgat openen,open keyhole,3,4
CES201610,12100,742,paperclip,sleutelgat openmaken,sleutelgat openmaken,open keyhole,3,4
CES201610,7960,536,paperclip,sleutelhanger,sleutelhanger,keychain,4,5
CES201610,8053,542,paperclip,sleutelhanger,sleutelhanger,keychain,4,5
CES201610,9917,613,paperclip,sleutelhanger,sleutelhanger,keychain,4,5
CES201610,10045,641,paperclip,sleutelhanger maken,sleutelhanger,keychain,4,5
CES201610,10464,643,paperclip,sleutelhanger,sleutelhanger,keychain,4,5
CES201610,10882,667,paperclip,sleutelhanger van maken,sleutelhanger,keychain,4,5
CES201610,11574,715,paperclip,sleutelhanger ,sleutelhanger,keychain,4,5
CES201610,11622,734,paperclip,sleutelhanger,sleutelhanger,keychain,4,5
CES201610,10038,616,paperclip,slides,slides,slides,0,0
CES201610,11765,740,paperclip,sliertjes voor kinderfeestjes,sliertjes kinderfeestjes,strings of children's parties,4,4
CES201610,8099,545,paperclip,slijpen om er een tattoo mee te kunnen zetten,slijpen tattoo zetten,grinding tattoo,5,3
CES201610,10087,647,paperclip,slinger maken,slinger,garland,4,4
CES201610,7750,515,paperclip,slingers ophangen,slingers ophangen,hang streamers,3,4
CES201610,9589,608,paperclip,een slot er van maken,slot,key lock,4,4
CES201610,10733,661,paperclip,slot,slot,key lock,4,4
CES201610,11597,712,paperclip,om iets op slot te doen,slot,key lock,4,4
CES201610,7631,509,paperclip,slot forceren,slot forceren,force lock,3,4
CES201610,7747,515,paperclip,slot forceren,slot forceren,force lock,3,4
CES201610,8275,502,paperclip,een slot open maken,slot open,lock open,3,4
CES201610,8486,514,paperclip,slot open doen,slot open,lock open,3,4
CES201610,8245,548,paperclip,slot open maken,slot open,lock open,3,4
CES201610,10877,667,paperclip,slot open maken,slot open,lock open,3,4
CES201610,10984,679,paperclip,slot open maken,slot open,lock open,3,4
CES201610,11106,688,paperclip,een slot open maken ,slot open,lock open,3,4
CES201610,11569,715,paperclip,slot open maken ,slot open,lock open,3,4
CES201610,11761,724,paperclip,slot open te maken,slot open,lock open,3,4
CES201610,11600,718,paperclip,een slot open breken,slot open breken,break open lock,3,4
CES201610,8471,517,paperclip,een slot mee open kraken,slot open kraken,crack open lock,3,4
CES201610,9696,617,paperclip,slot me open kraken,slot open kraken,crack open lock,3,4
CES201610,7849,478,paperclip,een slot open krijgen,slot open krijgen,get lock open,3,4
CES201610,8583,526,paperclip,om een slot mee open te krijgen,slot open krijgen,get lock open,3,4
CES201610,8393,508,paperclip,slot mee openbreken,slot openbreken,break open lock,3,4
CES201610,9202,580,paperclip,een slot mee openbreken,slot openbreken,break open lock,3,4
CES201610,10337,662,paperclip,slot openbreken,slot openbreken,break open lock,3,4
CES201610,7369,473,paperclip,slot openen,slot openen,open lock,3,4
CES201610,7433,479,paperclip,Om een slot te openen,slot openen,open lock,3,4
CES201610,9755,626,paperclip,gebruiken om een slot te openen,slot openen,open lock,3,4
CES201610,10043,641,paperclip,slot openen,slot openen,open lock,3,4
CES201610,11911,730,paperclip,slot openen,slot openen,open lock,3,4
CES201610,12201,748,paperclip,slot openen,slot openen,open lock,3,4
CES201610,8288,505,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,9525,605,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,10288,622,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,10429,634,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,10660,658,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,10236,659,paperclip,een slot openmaken,slot openmaken,open lock,3,4
CES201610,11166,695,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,11746,743,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,12270,754,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,12283,757,paperclip,slot mee openmaken,slot openmaken,open lock,3,4
CES201610,12605,785,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,12738,788,paperclip,slot openmaken,slot openmaken,open lock,3,4
CES201610,12778,791,paperclip,een slot mee openmaken,slot openmaken,open lock,3,4
CES201610,8530,560,paperclip,sloten kraken,sloten kraken,cracking locks,3,4
CES201610,10017,644,paperclip,sloten kraken,sloten kraken,cracking locks,3,4
CES201610,7353,470,paperclip,Sloten ontgrendelen ,sloten ontgrendelen,unlock locks,3,4
CES201610,10437,619,paperclip,sloten open maken,sloten open,locks open,3,4
CES201610,11144,691,paperclip,sloten open maken,sloten open,locks open,3,4
CES201610,11592,712,paperclip,om sloten mee open te maken,sloten open,locks open,3,4
CES201610,12117,739,paperclip,sloten opernmaken,sloten open,locks open,3,4
CES201610,8095,545,paperclip,sloten openen,sloten openen,open locks,3,4
CES201610,12204,745,paperclip,sloten openen,sloten openen,open locks,3,4
CES201610,9102,568,paperclip,sloten openmaken,sloten openmaken,open locks,3,4
CES201610,9119,571,paperclip,sloten openmaken,sloten openmaken,open locks,3,4
CES201610,10395,637,paperclip,sloten openmaken,sloten openmaken,open locks,3,4
CES201610,8026,484,paperclip,slotenbreker,slotenbreker,lockbreaker,3,4
CES201610,9921,613,paperclip,slotopener,slotopener,lock opener,3,4
CES201610,12378,766,paperclip,slotopener bij deuren,slotopener deuren,lock opener doors,3,4
CES201610,7962,536,paperclip,sluiting (van bv sieraden),sluiting,closure,3,5
CES201610,8621,529,paperclip,als sluiting voor kettingen,sluiting kettingen,clasp chains,3,4
CES201610,8054,542,paperclip,smelten,smelten,melt,3,4
CES201610,9204,580,paperclip,smelten,smelten,melt,3,4
CES201610,9477,595,paperclip,smelte,smelten,melt,3,4
CES201610,9478,595,paperclip,smelten,smelten,melt,3,4
CES201610,10879,667,paperclip,smelten,smelten,melt,3,4
CES201610,11121,688,paperclip,smijten ,smijten,throw,2,3
CES201610,7752,515,paperclip,snijden,snijden,cut,3,2
CES201610,10294,622,paperclip,snijen,snijden,cut,3,2
CES201610,10475,650,paperclip,om iemand mee te snijden ,snijden,cut,3,2
CES201610,7488,488,paperclip,snoer om electriciteit door te leiden,snoer elektriciteit leiden,lead electricity,3,4
CES201610,8278,502,paperclip,snoeren bij elkaar houden,snoeren elkaar houden,hold wires together,2,5
CES201610,12680,781,paperclip,er een soap serie mee bedenken,soap serie bedenken,come up with soap series,5,2
CES201610,11303,710,paperclip,sokken bij elkaar,sokken elkaar,socks together,2,4
CES201610,11874,755,paperclip,Sommige apparaten resetten waarbij je een heel dun voorwerp nodig hebt,sommige apparaten resetten waarbij heel dun voorwerp nodig hebt,Resetting some devices requires very thin object,2,5
CES201610,12151,770,paperclip,gebruiken als een soort button op kleding (decoratie dus),soort button kleding,kind of button clothing,3,5
CES201610,11187,694,paperclip,als soort wattenstaafje,soort wattenstaafje,kind of cotton swab,3,4
CES201610,9901,635,paperclip,sorteren,sorteren,sort,2,4
CES201610,10296,628,paperclip,spaghetti eten,spaghetti eten,eating spaghetti,5,2
CES201610,8100,545,paperclip,sparen als hobby,sparen hobby,saving hobby,3,3
CES201610,11205,697,paperclip,Special effects,special effects,special effects,4,2
CES201610,11924,761,paperclip,speelgoed,speelgoed,toys,2,3
CES201610,8196,551,paperclip,speld,speld,pin,3,4
CES201610,8571,563,paperclip,als speld gebruiken,speld,pin,3,4
CES201610,9760,620,paperclip,speld,speld,pin,3,4
CES201610,10575,649,paperclip,speld,speld,pin,3,4
CES201610,12205,745,paperclip,speld,speld,pin,3,4
CES201610,12692,784,paperclip,speld,speld,pin,3,4
CES201610,8092,487,paperclip,speld in je haar,speld haar,pin hair,3,4
CES201610,12504,775,paperclip,spelden,spelden,pins,3,4
CES201610,10648,655,paperclip,als speldje in je haar,speldje haar,pin hair,3,4
CES201610,10302,628,paperclip,spelen,spelen,play,3,3
CES201610,12452,772,paperclip,mee spelen als afleiding,spelen afleiding,play distraction,2,3
CES201610,7354,470,paperclip,Ermee spelen tijdens saaie colleges,spelen tijdens saaie colleges,playing during boring lectures,4,3
CES201610,12760,787,paperclip,spelletje wat ik vroeger speelde waarvan ik de naam niet meer weet,spelletje vroeger speelde waarvan naam niet weet,I used to play game whose name I don't know,3,3
CES201610,12789,790,paperclip,piegel,spiegel,mirror,2,2
CES201610,7873,527,paperclip,een spleet kop schroef er uit draaien,spleet kop schroef draaien,split head screw turn,3,3
CES201610,11682,737,paperclip,springplankje,springplankje,springboard,5,2
CES201610,8589,526,paperclip,staal,staal,steel,0,0
CES201610,10141,653,paperclip,staaldraad,staaldraad,steel wire,3,4
CES201610,9766,620,paperclip,statief,statief,tripod,4,4
CES201610,7374,473,paperclip,statief voor kaartjes,statief kaartjes,tripod cards,4,4
CES201610,9922,613,paperclip,statief papieren poppetje,statief papieren poppetje,tripod paper doll,4,4
CES201610,7796,521,paperclip,als steekmiddel,steekmiddel,stinging agent,3,4
CES201610,7435,479,paperclip,steekwapen,steekwapen,stabbing weapon,3,4
CES201610,7486,488,paperclip,steekwapen,steekwapen,stabbing weapon,3,4
CES201610,9258,583,paperclip,steekwapen,steekwapen,stabbing weapon,3,4
CES201610,10578,649,paperclip,steekwapen,steekwapen,stabbing weapon,3,4
CES201610,11593,712,paperclip,steekwapen,steekwapen,stabbing weapon,3,4
CES201610,7744,503,paperclip,STEKEN,steken,stab,3,4
CES201610,8947,556,paperclip,steken,steken,stab,3,4
CES201610,9205,580,paperclip,steken,steken,stab,3,4
CES201610,9425,592,paperclip,steken,steken,stab,3,4
CES201610,9475,595,paperclip,steken,steken,stab,3,4
CES201610,10315,628,paperclip,steken,steken,stab,3,4
CES201610,11113,688,paperclip,iemand mee steken ,steken,stab,3,4
CES201610,11224,701,paperclip,iemand mee stekene\,steken,stab,3,4
CES201610,11426,722,paperclip,steken,steken,stab,3,4
CES201610,10312,628,paperclip,stelen,stelen,steal,3,3
CES201610,8557,520,paperclip,mee stempelen,stempelen,stamp,4,3
CES201610,9930,638,paperclip,Sterk,sterk,strong,0,0
CES201610,10016,644,paperclip,gebruiken als steun voor een dierenval,steun dieren val,support animal trap,4,4
CES201610,8304,554,paperclip,stift,stift,marker,0,0
CES201610,11322,713,paperclip,gebruiken om stof bij elkaar te houden,stof elkaar houden,fabric hold together,2,5
CES201610,8766,544,paperclip,als stokje,stokje,stick,3,4
CES201610,10708,674,paperclip,stokje,stokje,stick,3,4
CES201610,9590,608,paperclip,in het stopcontact stoppen,stopcontact stoppen,stop socket,4,3
CES201610,11826,727,paperclip,stress,stress,stress,0,0
CES201610,10304,628,paperclip,stroom geleiden,stroom geleiden,conduct electricity,3,4
CES201610,10802,680,paperclip,stropdas,stropdas,tie,3,2
CES201610,11822,727,paperclip,studeren,studeren,study,0,0
CES201610,11827,727,paperclip,studiegedrag,studiegedrag,study behavior,0,0
CES201610,11828,727,paperclip,stuidemethode,studiemethode,study method,0,0
CES201610,12548,782,paperclip,stuk,stuk,piece,0,0
CES201610,10800,680,paperclip,suits,suits,suits,0,0
CES201610,10450,619,paperclip,symbool,symbool,symbol,4,2
CES201610,8431,511,paperclip,In een taart prikken en kijken of die klaar is,taart prikken kijken klaar,cake prick look done,3,5
CES201610,12743,788,paperclip,in de tafel krassen,tafel krassen,table scratch,2,4
CES201610,11394,716,paperclip,tafelkleed,tafelkleed,tablecloth,5,1
CES201610,7372,473,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,7852,478,paperclip,als tandenstoker,tandenstoker,toothpick,3,4
CES201610,7440,479,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,8668,532,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,8197,551,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,9034,578,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,9424,592,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,10282,622,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,9881,629,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,10467,643,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,10088,647,paperclip,als tandenstoker,tandenstoker,toothpick,3,4
CES201610,10162,656,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,10884,667,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,11030,682,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,11219,700,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,11675,737,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,11754,743,paperclip,als tandenstoker,tandenstoker,toothpick,3,4
CES201610,11843,752,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,12272,754,paperclip,als tandenstoker,tandenstoker,toothpick,3,4
CES201610,12210,773,paperclip,tandenstoker,tandenstoker,toothpick,3,4
CES201610,7645,506,paperclip,tassen maken,tassen,bags,3,5
CES201610,8090,487,paperclip,tekenen,tekenen,draw,3,3
CES201610,10085,647,paperclip,tekenen,tekenen,draw,3,3
CES201610,11866,758,paperclip,om mee te tekenen,tekenen,draw,3,3
CES201610,8397,508,paperclip,mee tekenen op straat,tekenen straat,signs street,3,3
CES201610,10239,659,paperclip,een tekst ergens in krassen,tekst ergens krassen,text scratch somewhere,2,4
CES201610,9193,584,paperclip,telefoon open maken voor simkaart,telefoon open simkaart,phone open sim card,2,5
CES201610,9476,595,paperclip,telefoon openen,telefoon openen,open phone,2,5
CES201610,9584,608,paperclip,telefoon openmaken,telefoon openmaken,open phone,2,5
CES201610,7389,476,paperclip,je telefoon resetten met het uiteinde,telefoon resetten uiteinde,phone reset end,2,5
CES201610,8939,572,paperclip,telefoonstandaard,telefoonstandaard,telephone stand,3,3
CES201610,10731,661,paperclip,tentamen,tentamen,exam,0,0
CES201610,11824,727,paperclip,tentamen,tentamen,exam,0,0
CES201610,11743,743,paperclip,theedoek ophangen,theedoek ophangen,hang up tea towel,4,5
CES201610,11337,719,paperclip,theezakhouder,theezak houder,tea bag holder,3,4
CES201610,8233,496,paperclip,thuis,thuis,At home,0,0
CES201610,12063,746,paperclip,toering,toering,touring,0,0
CES201610,8728,538,paperclip,toetsenbord schoonmaken,toetsenbord schoonmaken,cleaning keyboard,3,4
CES201610,11833,727,paperclip,toevoegen,toevoegen,add,3,3
CES201610,9259,583,paperclip,een tol maken,tol,toll,4,2
CES201610,11070,685,paperclip,torentje bouwen,torentje bouwen,build tower,4,3
CES201610,8860,550,paperclip,iets mee aan een touw bevestigen,touw bevestigen,attach rope,3,4
CES201610,8033,533,paperclip,om aan een touw te hangen en hier schilderijen aan te hangen,touw hangen schilderijen hangen,hanging rope hanging paintings,3,4
CES201610,12276,754,paperclip,als touwtje,touwtje,string,3,4
CES201610,8280,502,paperclip,aan een touwtje doen en ermee vissen,touwtje vissen,fishing string,3,4
CES201610,8060,542,paperclip,gerbuiken om een touwtje weer door de band van een jogginsbroek te rijgen,touwtje weer band joggings broek rijgen,string again band jogging pants,2,5
CES201610,11305,710,paperclip,touwtjes bij elkaar ,touwtjes elkaar,strings together,2,4
CES201610,7556,494,paperclip,toveren,toveren,conjure,4,3
CES201610,12669,781,paperclip,toveren,toveren,conjure,4,3
CES201610,10041,616,paperclip,trap,trap,stairs,4,1
CES201610,10807,680,paperclip,trots,trots,pride,0,0
CES201610,12667,781,paperclip,trouwen,trouwen,marry,3,1
CES201610,8289,505,paperclip,iets tussen een smalle rand uit halen,tussen smalle rand halen,between narrow edge,2,4
CES201610,7789,521,paperclip,iets tussen je tanden halen,tussen tanden halen,get between teeth,3,4
CES201610,8729,538,paperclip,iets tussen de tanden weghalen,tussen tanden weghalen,remove between teeth,3,4
CES201610,11657,721,paperclip,typen,typen,typing,3,1
CES201610,12012,733,paperclip,uitbuigen,uitbuigen,bend out,2,5
CES201610,10454,640,paperclip,uiteinde gebruiken om bij kleine kiertjes enzo te komen,uiteinde kleine kiertjes komen,small cracks appear end,2,4
CES201610,10453,640,paperclip,als uiteinde van een ritssluiting gebruiken ,uiteinde ritssluiting,zipper end,2,5
CES201610,12199,748,paperclip,uiteinde gebruiken om simkaart uit een iphone te halen,uiteinde simkaart iPhone halen,Remove end of iPhone SIM card,2,5
CES201610,9757,626,paperclip,de uiteinden uitrekken en als aanwijzer gebruiken ,uiteinden uitrekken aanwijzer,ends stretch pointer,3,4
CES201610,8262,499,paperclip,uitrollen en als speelgoed gebruiken,uitrollen speelgoed,roll out toys,3,3
CES201610,9926,638,paperclip,Uitvouwen,uitvouwen,Unfold,2,4
CES201610,10663,671,paperclip,uitvouwen en als sateprikker gebruiken,uitvouwen satéprikker,unfold skewer,3,4
CES201610,8823,547,paperclip,Uitvouwen tot een stuk ijzerdraad,uitvouwen stuk ijzerdraad,unfold piece of iron wire,3,4
CES201610,8308,554,paperclip,uni,uni,uni,0,0
CES201610,11823,727,paperclip,universiteit,universiteit,university,0,0
CES201610,9474,595,paperclip,vallen,vallen,traps,2,2
CES201610,11122,688,paperclip,vangen,vangen,catch,2,3
CES201610,8757,544,paperclip,vast makne,vast,fix,1,5
CES201610,10933,673,paperclip,vast,vast,fix,0,0
CES201610,11923,761,paperclip,iets vast maken,vast,fix,1,5
